,Timestamp,Hours,Actual,BPH,Batch,Event Type,Line,Start Date Time,Stop Date Time,Sup/Con,SuperBatch,Tank Farm,Tankage,Total,Volume,Client,Product,Cycle_,Cycle
1254,09/26/2023 00:00,1.0,7500,4800,MXE-A3-526,BATCHSTART,19,9/25/2023 11:51:45 PM,9/26/2023 1:25:30 AM,,JA1-A3-521,ATJ,,7500,4800.0,JA1,A3,521,52
1255,09/26/2023 01:00,0.42,7500,4800,MXE-A3-526,BATCHSTART,19,9/25/2023 11:51:45 PM,9/26/2023 1:25:30 AM,,JA1-A3-521,ATJ,,7500,2016.0,JA1,A3,521,52
1256,09/26/2023 01:00,0.58,15000,4800,PHI-A3-521,BATCHSTART,19,9/26/2023 1:25:30 AM,9/26/2023 4:33:00 AM,,JA1-A3-521,ATJ,,15000,2784.0,JA1,A3,521,52
1257,09/26/2023 02:00,1.0,15000,4800,PHI-A3-521,BATCHSTART,19,9/26/2023 1:25:30 AM,9/26/2023 4:33:00 AM,,JA1-A3-521,ATJ,,15000,4800.0,JA1,A3,521,52
1258,09/26/2023 03:00,1.0,15000,4800,PHI-A3-521,BATCHSTART,19,9/26/2023 1:25:30 AM,9/26/2023 4:33:00 AM,,JA1-A3-521,ATJ,,15000,4800.0,JA1,A3,521,52
1259,09/26/2023 04:00,0.55,15000,4800,PHI-A3-521,BATCHSTART,19,9/26/2023 1:25:30 AM,9/26/2023 4:33:00 AM,,JA1-A3-521,ATJ,,15000,2640.0,JA1,A3,521,52
1260,09/26/2023 04:00,0.45,2500,4800,SUN-A3-521,BATCHSTART,19,9/26/2023 4:33:00 AM,9/26/2023 5:04:15 AM,,JA1-A3-521,ATJ,,2500,2160.0,JA1,A3,521,52
1261,09/26/2023 05:00,0.07,2500,4800,SUN-A3-521,BATCHSTART,19,9/26/2023 4:33:00 AM,9/26/2023 5:04:15 AM,,JA1-A3-521,ATJ,,2500,336.0,JA1,A3,521,52
1262,09/26/2023 05:00,0.93,15000,4800,TAR-A3-521,BATCHSTART,19,9/26/2023 5:04:15 AM,9/26/2023 8:11:45 AM,,JA1-A3-521,ATJ,,15000,4464.0,JA1,A3,521,52
1263,09/26/2023 06:00,1.0,15000,4800,TAR-A3-521,BATCHSTART,19,9/26/2023 5:04:15 AM,9/26/2023 8:11:45 AM,,JA1-A3-521,ATJ,,15000,4800.0,JA1,A3,521,52
1264,09/26/2023 07:00,1.0,15000,4800,TAR-A3-521,BATCHSTART,19,9/26/2023 5:04:15 AM,9/26/2023 8:11:45 AM,,JA1-A3-521,ATJ,,15000,4800.0,JA1,A3,521,52
1265,09/26/2023 08:00,0.18,15000,4800,TAR-A3-521,BATCHSTART,19,9/26/2023 5:04:15 AM,9/26/2023 8:11:45 AM,,JA1-A3-521,ATJ,,15000,864.0,JA1,A3,521,52
1266,09/26/2023 08:00,0.82,4000,4800,VAL-A3-52D,BATCHSTART,19,9/26/2023 8:11:45 AM,9/26/2023 9:01:45 AM,,JA1-A3-521,ATJ,,4000,3936.0,JA1,A3,521,52
1267,09/26/2023 09:00,0.02,4000,4800,VAL-A3-52D,BATCHSTART,19,9/26/2023 8:11:45 AM,9/26/2023 9:01:45 AM,,JA1-A3-521,ATJ,,4000,96.0,JA1,A3,521,52
1268,09/26/2023 09:00,0.98,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4704.0,JA1,A3,521,52
1269,09/26/2023 10:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1270,09/26/2023 11:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1271,09/26/2023 12:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1272,09/26/2023 13:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1273,09/26/2023 14:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1274,09/26/2023 15:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1275,09/26/2023 16:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1276,09/26/2023 17:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1277,09/26/2023 18:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1278,09/26/2023 19:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1279,09/26/2023 20:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1280,09/26/2023 21:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1281,09/26/2023 22:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1282,09/26/2023 23:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1283,09/27/2023 00:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1284,09/27/2023 01:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1285,09/27/2023 02:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1286,09/27/2023 03:00,1.0,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,4800.0,JA1,A3,521,52
1287,09/27/2023 04:00,0.82,95000,4800,SHT-A3-52B,BATCHSTART,19,9/26/2023 9:01:45 AM,9/27/2023 4:49:15 AM,,JA1-A3-521,ATJ,,95000,3936.0,JA1,A3,521,52
1288,09/27/2023 04:00,0.18,7500,4800,TAR-M3-521,BATCHSTART,19,9/27/2023 4:49:15 AM,9/27/2023 6:23:00 AM,,JA1-M3-521,ATJ,,7500,864.0,JA1,M3,521,52
1289,09/27/2023 05:00,1.0,7500,4800,TAR-M3-521,BATCHSTART,19,9/27/2023 4:49:15 AM,9/27/2023 6:23:00 AM,,JA1-M3-521,ATJ,,7500,4800.0,JA1,M3,521,52
1290,09/27/2023 06:00,0.38,7500,4800,TAR-M3-521,BATCHSTART,19,9/27/2023 4:49:15 AM,9/27/2023 6:23:00 AM,,JA1-M3-521,ATJ,,7500,1824.0,JA1,M3,521,52
1291,09/27/2023 06:00,0.62,25000,4800,MAC-D3-521,BATCHSTART,19,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM,,JA1-D3-521,ATJ,,25000,2976.0,JA1,D3,521,52
1292,09/27/2023 07:00,1.0,25000,4800,MAC-D3-521,BATCHSTART,19,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM,,JA1-D3-521,ATJ,,25000,4800.0,JA1,D3,521,52
1293,09/27/2023 08:00,1.0,25000,4800,MAC-D3-521,BATCHSTART,19,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM,,JA1-D3-521,ATJ,,25000,4800.0,JA1,D3,521,52
1294,09/27/2023 09:00,1.0,25000,4800,MAC-D3-521,BATCHSTART,19,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM,,JA1-D3-521,ATJ,,25000,4800.0,JA1,D3,521,52
1295,09/27/2023 10:00,1.0,25000,4800,MAC-D3-521,BATCHSTART,19,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM,,JA1-D3-521,ATJ,,25000,4800.0,JA1,D3,521,52
1296,09/27/2023 11:00,0.58,25000,4800,MAC-D3-521,BATCHSTART,19,9/27/2023 6:23:00 AM,9/27/2023 11:35:30 AM,,JA1-D3-521,ATJ,,25000,2784.0,JA1,D3,521,52
1297,09/27/2023 11:00,0.42,2500,4800,MOB-D3-521,BATCHSTART,19,9/27/2023 11:35:30 AM,9/27/2023 12:06:45 PM,,JA1-D3-521,ATJ,,2500,2016.0,JA1,D3,521,52
1298,09/27/2023 12:00,0.1,2500,4800,MOB-D3-521,BATCHSTART,19,9/27/2023 11:35:30 AM,9/27/2023 12:06:45 PM,,JA1-D3-521,ATJ,,2500,480.0,JA1,D3,521,52
1299,09/27/2023 12:00,0.73,3500,4800,MUC-D3-522,BATCHSTART,19,9/27/2023 12:06:45 PM,9/27/2023 12:50:30 PM,,JA1-D3-521,ATJ,,3500,3504.0,JA1,D3,521,52
1300,09/27/2023 12:00,0.17,5000,4800,PHI-D3-521,BATCHSTART,19,9/27/2023 12:50:30 PM,9/27/2023 1:53:00 PM,,JA1-D3-521,ATJ,,5000,816.0,JA1,D3,521,52
1301,09/27/2023 13:00,0.88,5000,4800,PHI-D3-521,BATCHSTART,19,9/27/2023 12:50:30 PM,9/27/2023 1:53:00 PM,,JA1-D3-521,ATJ,,5000,4224.0,JA1,D3,521,52
1302,09/27/2023 13:00,0.12,5000,4800,BPO-D3-521,BATCHSTART,19,9/27/2023 1:53:00 PM,9/27/2023 2:55:30 PM,,JA1-D3-521,ATJ,,5000,576.0,JA1,D3,521,52
1303,09/27/2023 14:00,0.92,5000,4800,BPO-D3-521,BATCHSTART,19,9/27/2023 1:53:00 PM,9/27/2023 2:55:30 PM,,JA1-D3-521,ATJ,,5000,4416.0,JA1,D3,521,52
1304,09/27/2023 14:00,0.08,12500,4800,SHT-D3-52B,BATCHSTART,19,9/27/2023 2:55:30 PM,9/27/2023 5:31:45 PM,,JA1-D3-521,ATJ,,12500,384.0,JA1,D3,521,52
1305,09/27/2023 15:00,1.0,12500,4800,SHT-D3-52B,BATCHSTART,19,9/27/2023 2:55:30 PM,9/27/2023 5:31:45 PM,,JA1-D3-521,ATJ,,12500,4800.0,JA1,D3,521,52
1306,09/27/2023 16:00,1.0,12500,4800,SHT-D3-52B,BATCHSTART,19,9/27/2023 2:55:30 PM,9/27/2023 5:31:45 PM,,JA1-D3-521,ATJ,,12500,4800.0,JA1,D3,521,52
1307,09/27/2023 17:00,0.52,12500,4800,SHT-D3-52B,BATCHSTART,19,9/27/2023 2:55:30 PM,9/27/2023 5:31:45 PM,,JA1-D3-521,ATJ,,12500,2496.0,JA1,D3,521,52
1308,09/28/2023 10:00,0.12,500,1600,FGX-96-529,BATCHSTART,20,9/28/2023 10:53:15 AM,9/28/2023 11:12:00 AM,,JA1-96-521,ATJ,,500,192.0,JA1,96,521,52
1309,09/28/2023 11:00,0.2,500,1600,FGX-96-529,BATCHSTART,20,9/28/2023 10:53:15 AM,9/28/2023 11:12:00 AM,,JA1-96-521,ATJ,,500,320.0,JA1,96,521,52
1310,09/28/2023 11:00,0.8,7500,1600,AAL-54-521,BATCHSTART,20,9/28/2023 11:12:00 AM,9/28/2023 3:53:15 PM,,JA1-54-521,ATJ,,7500,1280.0,JA1,54,521,52
1311,09/28/2023 12:00,1.0,7500,1600,AAL-54-521,BATCHSTART,20,9/28/2023 11:12:00 AM,9/28/2023 3:53:15 PM,,JA1-54-521,ATJ,,7500,1600.0,JA1,54,521,52
1312,09/28/2023 13:00,1.0,7500,1600,AAL-54-521,BATCHSTART,20,9/28/2023 11:12:00 AM,9/28/2023 3:53:15 PM,,JA1-54-521,ATJ,,7500,1600.0,JA1,54,521,52
1313,09/28/2023 14:00,1.0,7500,1600,AAL-54-521,BATCHSTART,20,9/28/2023 11:12:00 AM,9/28/2023 3:53:15 PM,,JA1-54-521,ATJ,,7500,1600.0,JA1,54,521,52
1314,09/28/2023 15:00,0.88,7500,1600,AAL-54-521,BATCHSTART,20,9/28/2023 11:12:00 AM,9/28/2023 3:53:15 PM,,JA1-54-521,ATJ,,7500,1408.0,JA1,54,521,52
1315,09/28/2023 15:00,0.12,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,192.0,JA1,54,521,52
1316,09/28/2023 16:00,1.0,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1317,09/28/2023 17:00,1.0,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1318,09/28/2023 18:00,1.0,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1319,09/28/2023 19:00,1.0,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1320,09/28/2023 20:00,1.0,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1321,09/28/2023 21:00,1.0,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1322,09/28/2023 22:00,0.13,10000,1600,BZA-54-521,BATCHSTART,20,9/28/2023 3:53:15 PM,9/28/2023 10:08:15 PM,,JA1-54-521,ATJ,,10000,208.0,JA1,54,521,52
1323,09/28/2023 22:00,0.87,5000,1600,ETI-54-521,BATCHSTART,20,9/28/2023 10:08:15 PM,9/29/2023 1:15:45 AM,,JA1-54-521,ATJ,,5000,1392.0,JA1,54,521,52
1324,09/28/2023 23:00,1.0,5000,1600,ETI-54-521,BATCHSTART,20,9/28/2023 10:08:15 PM,9/29/2023 1:15:45 AM,,JA1-54-521,ATJ,,5000,1600.0,JA1,54,521,52
1325,09/29/2023 00:00,1.0,5000,1600,ETI-54-521,BATCHSTART,20,9/28/2023 10:08:15 PM,9/29/2023 1:15:45 AM,,JA1-54-521,ATJ,,5000,1600.0,JA1,54,521,52
1326,09/29/2023 01:00,0.25,5000,1600,ETI-54-521,BATCHSTART,20,9/28/2023 10:08:15 PM,9/29/2023 1:15:45 AM,,JA1-54-521,ATJ,,5000,400.0,JA1,54,521,52
1327,09/29/2023 01:00,0.75,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1200.0,JA1,54,521,52
1328,09/29/2023 02:00,1.0,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1600.0,JA1,54,521,52
1329,09/29/2023 03:00,1.0,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1600.0,JA1,54,521,52
1330,09/29/2023 04:00,1.0,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1600.0,JA1,54,521,52
1331,09/29/2023 05:00,1.0,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1600.0,JA1,54,521,52
1332,09/29/2023 06:00,1.0,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1600.0,JA1,54,521,52
1333,09/29/2023 07:00,1.0,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1600.0,JA1,54,521,52
1334,09/29/2023 08:00,1.0,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,1600.0,JA1,54,521,52
1335,09/29/2023 09:00,0.07,12500,1600,SWJ-54-521,BATCHSTART,20,9/29/2023 1:15:45 AM,9/29/2023 9:04:30 AM,,JA1-54-521,ATJ,,12500,112.0,JA1,54,521,52
1336,09/29/2023 09:00,0.93,10000,1600,WFS-54-521,BATCHSTART,20,9/29/2023 9:04:30 AM,9/29/2023 3:19:30 PM,,JA1-54-521,ATJ,,10000,1488.0,JA1,54,521,52
1337,09/29/2023 10:00,1.0,10000,1600,WFS-54-521,BATCHSTART,20,9/29/2023 9:04:30 AM,9/29/2023 3:19:30 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1338,09/29/2023 11:00,1.0,10000,1600,WFS-54-521,BATCHSTART,20,9/29/2023 9:04:30 AM,9/29/2023 3:19:30 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1339,09/29/2023 12:00,1.0,10000,1600,WFS-54-521,BATCHSTART,20,9/29/2023 9:04:30 AM,9/29/2023 3:19:30 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1340,09/29/2023 13:00,1.0,10000,1600,WFS-54-521,BATCHSTART,20,9/29/2023 9:04:30 AM,9/29/2023 3:19:30 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1341,09/29/2023 14:00,1.0,10000,1600,WFS-54-521,BATCHSTART,20,9/29/2023 9:04:30 AM,9/29/2023 3:19:30 PM,,JA1-54-521,ATJ,,10000,1600.0,JA1,54,521,52
1342,09/29/2023 15:00,0.32,10000,1600,WFS-54-521,BATCHSTART,20,9/29/2023 9:04:30 AM,9/29/2023 3:19:30 PM,,JA1-54-521,ATJ,,10000,512.0,JA1,54,521,52
1343,09/29/2023 15:00,0.68,5000,1600,ATL-62-521,BATCHSTART,20,9/29/2023 3:19:30 PM,9/29/2023 6:27:00 PM,,JA1-62-521,ATJ,,5000,1088.0,JA1,62,521,52
1344,09/29/2023 16:00,1.0,5000,1600,ATL-62-521,BATCHSTART,20,9/29/2023 3:19:30 PM,9/29/2023 6:27:00 PM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1345,09/29/2023 17:00,1.0,5000,1600,ATL-62-521,BATCHSTART,20,9/29/2023 3:19:30 PM,9/29/2023 6:27:00 PM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1346,09/29/2023 18:00,0.45,5000,1600,ATL-62-521,BATCHSTART,20,9/29/2023 3:19:30 PM,9/29/2023 6:27:00 PM,,JA1-62-521,ATJ,,5000,720.0,JA1,62,521,52
1347,09/29/2023 18:00,0.55,5000,1600,MGC-62-521,BATCHSTART,20,9/29/2023 6:27:00 PM,9/29/2023 9:34:30 PM,,JA1-62-521,ATJ,,5000,880.0,JA1,62,521,52
1348,09/29/2023 19:00,1.0,5000,1600,MGC-62-521,BATCHSTART,20,9/29/2023 6:27:00 PM,9/29/2023 9:34:30 PM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1349,09/29/2023 20:00,1.0,5000,1600,MGC-62-521,BATCHSTART,20,9/29/2023 6:27:00 PM,9/29/2023 9:34:30 PM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1350,09/29/2023 21:00,0.57,5000,1600,MGC-62-521,BATCHSTART,20,9/29/2023 6:27:00 PM,9/29/2023 9:34:30 PM,,JA1-62-521,ATJ,,5000,912.0,JA1,62,521,52
1351,09/29/2023 21:00,0.43,5000,1600,RKO-62-521,BATCHSTART,20,9/29/2023 9:34:30 PM,9/30/2023 12:42:00 AM,,JA1-62-521,ATJ,,5000,688.0,JA1,62,521,52
1352,09/29/2023 22:00,1.0,5000,1600,RKO-62-521,BATCHSTART,20,9/29/2023 9:34:30 PM,9/30/2023 12:42:00 AM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1353,09/29/2023 23:00,1.0,5000,1600,RKO-62-521,BATCHSTART,20,9/29/2023 9:34:30 PM,9/30/2023 12:42:00 AM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1354,09/30/2023 00:00,0.7,5000,1600,RKO-62-521,BATCHSTART,20,9/29/2023 9:34:30 PM,9/30/2023 12:42:00 AM,,JA1-62-521,ATJ,,5000,1120.0,JA1,62,521,52
1355,09/30/2023 00:00,0.3,5000,1600,VTL-62-521,BATCHSTART,20,9/30/2023 12:42:00 AM,9/30/2023 3:49:30 AM,,JA1-62-521,ATJ,,5000,480.0,JA1,62,521,52
1356,09/30/2023 01:00,1.0,5000,1600,VTL-62-521,BATCHSTART,20,9/30/2023 12:42:00 AM,9/30/2023 3:49:30 AM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1357,09/30/2023 02:00,1.0,5000,1600,VTL-62-521,BATCHSTART,20,9/30/2023 12:42:00 AM,9/30/2023 3:49:30 AM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1358,09/30/2023 03:00,0.82,5000,1600,VTL-62-521,BATCHSTART,20,9/30/2023 12:42:00 AM,9/30/2023 3:49:30 AM,,JA1-62-521,ATJ,,5000,1312.0,JA1,62,521,52
1359,09/30/2023 03:00,0.18,7500,1600,BPO-62-521,BATCHSTART,20,9/30/2023 3:49:30 AM,9/30/2023 8:30:45 AM,,JA1-62-521,ATJ,,7500,288.0,JA1,62,521,52
1360,09/30/2023 04:00,1.0,7500,1600,BPO-62-521,BATCHSTART,20,9/30/2023 3:49:30 AM,9/30/2023 8:30:45 AM,,JA1-62-521,ATJ,,7500,1600.0,JA1,62,521,52
1361,09/30/2023 05:00,1.0,7500,1600,BPO-62-521,BATCHSTART,20,9/30/2023 3:49:30 AM,9/30/2023 8:30:45 AM,,JA1-62-521,ATJ,,7500,1600.0,JA1,62,521,52
1362,09/30/2023 06:00,1.0,7500,1600,BPO-62-521,BATCHSTART,20,9/30/2023 3:49:30 AM,9/30/2023 8:30:45 AM,,JA1-62-521,ATJ,,7500,1600.0,JA1,62,521,52
1363,09/30/2023 07:00,1.0,7500,1600,BPO-62-521,BATCHSTART,20,9/30/2023 3:49:30 AM,9/30/2023 8:30:45 AM,,JA1-62-521,ATJ,,7500,1600.0,JA1,62,521,52
1364,09/30/2023 08:00,0.5,7500,1600,BPO-62-521,BATCHSTART,20,9/30/2023 3:49:30 AM,9/30/2023 8:30:45 AM,,JA1-62-521,ATJ,,7500,800.0,JA1,62,521,52
1365,09/30/2023 08:00,0.5,5000,1600,CIT-62-521,BATCHSTART,20,9/30/2023 8:30:45 AM,9/30/2023 11:38:15 AM,,JA1-62-521,ATJ,,5000,800.0,JA1,62,521,52
1366,09/30/2023 09:00,1.0,5000,1600,CIT-62-521,BATCHSTART,20,9/30/2023 8:30:45 AM,9/30/2023 11:38:15 AM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1367,09/30/2023 10:00,1.0,5000,1600,CIT-62-521,BATCHSTART,20,9/30/2023 8:30:45 AM,9/30/2023 11:38:15 AM,,JA1-62-521,ATJ,,5000,1600.0,JA1,62,521,52
1368,09/30/2023 11:00,0.63,5000,1600,CIT-62-521,BATCHSTART,20,9/30/2023 8:30:45 AM,9/30/2023 11:38:15 AM,,JA1-62-521,ATJ,,5000,1008.0,JA1,62,521,52
1369,09/30/2023 11:00,0.37,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,592.0,JA1,62,521,52
1370,09/30/2023 12:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1371,09/30/2023 13:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1372,09/30/2023 14:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1373,09/30/2023 15:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1374,09/30/2023 16:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1375,09/30/2023 17:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1376,09/30/2023 18:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1377,09/30/2023 19:00,1.0,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,1600.0,JA1,62,521,52
1378,09/30/2023 20:00,0.07,13500,1600,DKS-62-521,BATCHSTART,20,9/30/2023 11:38:15 AM,9/30/2023 8:04:30 PM,,JA1-62-521,ATJ,,13500,112.0,JA1,62,521,52
1379,09/30/2023 20:00,0.93,20000,1600,EVA-62-52B,BATCHSTART,20,9/30/2023 8:04:30 PM,10/1/2023 8:34:30 AM,,JA1-62-521,ATJ,,20000,1488.0,JA1,62,521,52
1380,09/30/2023 21:00,1.0,20000,1600,EVA-62-52B,BATCHSTART,20,9/30/2023 8:04:30 PM,10/1/2023 8:34:30 AM,,JA1-62-521,ATJ,,20000,1600.0,JA1,62,521,52
1381,09/30/2023 22:00,1.0,20000,1600,EVA-62-52B,BATCHSTART,20,9/30/2023 8:04:30 PM,10/1/2023 8:34:30 AM,,JA1-62-521,ATJ,,20000,1600.0,JA1,62,521,52
