Code,Start Date/Time,End Date/Time,S/C,Tnk,Line,Volume,Tank,Product Grade,BTank,Volume_Tank,Rate,Operation Code - Comment,file,Start,End,Identifier,OJKLation Code - Comment,OGHIation Code - Comment,Client,Product,Cycle,Type,Time_difference,Time_in_hours,Vol_per_Hr,Exclude,Pick,Rank
JA1-A4-081,2023-02-15 13:25:00,2023-02-15 16:57:00,,,01,63.684,331,A4,332,45.951,18.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-15 13:25:00,2023-02-15 16:57:00,JA1-A4-081//2023-02-15 13:25:00//2023-02-15 16:57:00//1,,,JA1,A,081,In,0 days 03:32:00,3.533333333333333,18.023773584905662,0,1.0,1
JA1-A4-081,2023-02-15 16:57:00,2023-02-15 23:45:00,,,01,122.262,332,A4,330,4.708,18.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-15 16:57:00,2023-02-15 23:45:00,JA1-A4-081//2023-02-15 16:57:00//2023-02-15 23:45:00//1,,,JA1,A,081,In,0 days 06:48:00,6.8,17.979705882352942,0,1.0,1
JA1-A4-081,2023-02-15 23:45:00,2023-02-16 06:20:00,,,01,118.729,330,A4,333,27.291,18.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-15 23:45:00,2023-02-16 06:20:00,JA1-A4-081//2023-02-15 23:45:00//2023-02-16 06:20:00//1,,,JA1,A,081,In,0 days 06:35:00,6.583333333333333,18.034784810126585,0,1.0,2
JA1-A4-081,2023-02-16 06:20:00,2023-02-16 11:13:00,,,01,119.859,333,A4,334,4.906,18.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-16 06:20:00,2023-02-16 11:13:00,JA1-A4-081//2023-02-16 06:20:00//2023-02-16 11:13:00//1,,,JA1,A,081,In,0 days 04:53:00,4.883333333333334,24.544505119453923,0,1.0,1
JA1-A4-081,2023-02-16 11:13:00,2023-02-16 17:27:00,,,01,151.816,334,A4,338,6.233,28.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-16 11:13:00,2023-02-16 17:27:00,JA1-A4-081//2023-02-16 11:13:00//2023-02-16 17:27:00//1,,,JA1,A,081,In,0 days 06:14:00,6.233333333333333,24.355508021390374,0,1.0,1
JA1-A4-081,2023-02-16 17:27:00,2023-02-17 00:44:00,,,01,149.267,338,A4,332,5.377,20.5,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-16 17:27:00,2023-02-17 00:44:00,JA1-A4-081//2023-02-16 17:27:00//2023-02-17 00:44:00//1,,,JA1,A,081,In,0 days 07:17:00,7.283333333333333,20.494324942791764,0,1.0,1
JA1-A4-081,2023-02-17 00:44:00,2023-02-17 06:09:00,,,01,110.948,332,A4,333,18.0,20.5,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-17 00:44:00,2023-02-17 06:09:00,JA1-A4-081//2023-02-17 00:44:00//2023-02-17 06:09:00//1,,,JA1,A,081,In,0 days 05:25:00,5.416666666666667,20.48270769230769,0,1.0,3
JA1-A4-081,2023-02-17 06:09:00,2023-02-17 07:38:00,,,01,30.727,333,A4,330,65.403,20.5,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.13.xlsx,2023-02-17 06:09:00,2023-02-17 07:38:00,JA1-A4-081//2023-02-17 06:09:00//2023-02-17 07:38:00//1,,,JA1,A,081,In,0 days 01:29:00,1.4833333333333334,20.714831460674155,0,1.0,4
JA1-A4-081,2023-02-17 09:09:00,2023-02-18 02:23:00,,,01,172.369,330,A4,339,14.086,10.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-17 09:09:00,2023-02-18 02:23:00,JA1-A4-081//2023-02-17 09:09:00//2023-02-18 02:23:00//1,,,JA1,A,081,In,0 days 17:14:00,17.233333333333334,10.002069632495164,0,1.0,3
JA1-A4-081,2023-02-18 02:23:00,2023-02-18 14:52:00,,,01,152.43,339,A4,331,11.373,10.0,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-18 02:23:00,2023-02-18 14:52:00,JA1-A4-081//2023-02-18 02:23:00//2023-02-18 14:52:00//1,,,JA1,A,081,In,0 days 12:29:00,12.483333333333333,12.21068090787717,0,1.0,1
JA1-A4-081,2023-02-18 14:52:00,2023-02-18 21:27:00,,,01,97.688,331,A4,331,5.014,14.816,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.13.xlsx,2023-02-18 14:52:00,2023-02-18 21:27:00,JA1-A4-081//2023-02-18 14:52:00//2023-02-18 21:27:00//1,,,JA1,A,081,In,0 days 06:35:00,6.583333333333333,14.838683544303798,0,1.0,3
JA1-D4-081,2023-02-19 01:08:00,2023-02-19 07:19:00,,,01,83.946,312,D4,316,46.29,13.561,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-19 01:08:00,2023-02-19 07:19:00,JA1-D4-081//2023-02-19 01:08:00//2023-02-19 07:19:00//1,,,JA1,D,081,In,0 days 06:11:00,6.183333333333334,13.576172506738544,0,1.0,1
JA1-D4-081,2023-02-19 07:19:00,2023-02-19 13:23:00,,,01,82.306,316,D4,337,27.04,13.561,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-19 07:19:00,2023-02-19 13:23:00,JA1-D4-081//2023-02-19 07:19:00//2023-02-19 13:23:00//1,,,JA1,D,081,In,0 days 06:04:00,6.066666666666666,13.566923076923077,0,1.0,1
JA1-D4-081,2023-02-19 13:23:00,2023-02-19 13:49:00,,,01,5.748,337,D4,337,9.899,13.561,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.13.xlsx,2023-02-19 13:23:00,2023-02-19 13:49:00,JA1-D4-081//2023-02-19 13:23:00//2023-02-19 13:49:00//1,,,JA1,D,081,In,0 days 00:26:00,0.43333333333333335,13.264615384615384,0,1.0,1
JA1-54-081,2023-02-17 21:10:00,2023-02-18 01:35:00,,,02,46.728,370,54,350,1.602,10.583,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-17 21:10:00,2023-02-18 01:35:00,JA1-54-081//2023-02-17 21:10:00//2023-02-18 01:35:00//2,,,JA1,54,081,In,0 days 04:25:00,4.416666666666667,10.579924528301886,0,1.0,1
JA1-54-081,2023-02-18 01:35:00,2023-02-18 03:35:00,,,02,21.08,350,54,351,3.462,10.583,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-18 01:35:00,2023-02-18 03:35:00,JA1-54-081//2023-02-18 01:35:00//2023-02-18 03:35:00//2,,,JA1,54,081,In,0 days 02:00:00,2.0,10.54,0,1.0,1
JA1-54-081,2023-02-18 03:35:00,2023-02-18 06:38:00,,,02,32.294,351,54,352,4.453,10.583,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-18 03:35:00,2023-02-18 06:38:00,JA1-54-081//2023-02-18 03:35:00//2023-02-18 06:38:00//2,,,JA1,54,081,In,0 days 03:03:00,3.05,10.588196721311474,0,1.0,1
JA1-54-081,2023-02-18 06:38:00,2023-02-18 14:12:00,,,02,80.064,352,54,354,5.467,10.583,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-18 06:38:00,2023-02-18 14:12:00,JA1-54-081//2023-02-18 06:38:00//2023-02-18 14:12:00//2,,,JA1,54,081,In,0 days 07:34:00,7.566666666666666,10.581145374449338,0,1.0,1
JA1-54-081,2023-02-18 14:12:00,2023-02-18 23:37:00,,,02,99.676,354,54,353,16.788,10.583,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-18 14:12:00,2023-02-18 23:37:00,JA1-54-081//2023-02-18 14:12:00//2023-02-18 23:37:00//2,,,JA1,54,081,In,0 days 09:25:00,9.416666666666666,10.585061946902655,0,1.0,1
JA1-54-081,2023-02-18 23:37:00,2023-02-19 02:34:00,,,02,31.158,353,54,353,24.99,10.583,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.13.xlsx,2023-02-18 23:37:00,2023-02-19 02:34:00,JA1-54-081//2023-02-18 23:37:00//2023-02-19 02:34:00//2,,,JA1,54,081,In,0 days 02:57:00,2.95,10.562033898305085,0,1.0,1
JA1-62-081,2023-02-19 05:02:00,2023-02-19 10:15:00,,,02,59.643,360,62,361,10.0,11.423,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-19 05:02:00,2023-02-19 10:15:00,JA1-62-081//2023-02-19 05:02:00//2023-02-19 10:15:00//2,,,JA1,62,081,In,0 days 05:13:00,5.216666666666667,11.433162939297125,0,1.0,1
JA1-62-081,2023-02-19 10:15:00,2023-02-19 20:10:00,,,02,113.192,361,62,371,10.0,11.423,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-19 10:15:00,2023-02-19 20:10:00,JA1-62-081//2023-02-19 10:15:00//2023-02-19 20:10:00//2,,,JA1,62,081,In,0 days 09:55:00,9.916666666666666,11.414319327731093,0,1.0,1
JA1-62-081,2023-02-19 20:10:00,2023-02-20 05:29:00,,,02,106.563,371,62,373,18.42,11.423,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-19 20:10:00,2023-02-20 05:29:00,JA1-62-081//2023-02-19 20:10:00//2023-02-20 05:29:00//2,,,JA1,62,081,In,0 days 09:19:00,9.316666666666666,11.43788908765653,0,1.0,1
JA1-62-081,2023-02-20 05:29:00,2023-02-21 02:03:00,,,02,234.84,373,62,374,10.0,11.423,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-20 05:29:00,2023-02-21 02:03:00,JA1-62-081//2023-02-20 05:29:00//2023-02-21 02:03:00//2,,,JA1,62,081,In,0 days 20:34:00,20.566666666666666,11.418476499189628,0,1.0,1
JA1-62-081,2023-02-21 02:03:00,2023-02-21 13:09:00,,,02,126.778,374,62,360,39.9,11.423,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-21 02:03:00,2023-02-21 13:09:00,JA1-62-081//2023-02-21 02:03:00//2023-02-21 13:09:00//2,,,JA1,62,081,In,0 days 11:06:00,11.1,11.421441441441443,0,1.0,1
JA1-62-081,2023-02-21 13:09:00,2023-02-21 18:35:00,,,02,62.103,360,62,361,10.0,11.423,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-21 13:09:00,2023-02-21 18:35:00,JA1-62-081//2023-02-21 13:09:00//2023-02-21 18:35:00//2,,,JA1,62,081,In,0 days 05:26:00,5.433333333333334,11.43,0,1.0,3
JA1-62-081,2023-02-21 18:35:00,2023-02-22 04:30:00,,,02,113.192,361,62,373,10.0,11.423,Fill to Normal Fill and Switch,ATJ.2023.02.13.xlsx,2023-02-21 18:35:00,2023-02-22 04:30:00,JA1-62-081//2023-02-21 18:35:00//2023-02-22 04:30:00//2,,,JA1,62,081,In,0 days 09:55:00,9.916666666666666,11.414319327731093,0,1.0,3
JA1-62-081,2023-02-22 04:30:00,2023-02-22 12:08:00,,,02,87.189,373,62,373,66.018,11.423,Fill to Scheduled Volume and Close Out and Field Cut,ATJ.2023.02.13.xlsx,2023-02-22 04:30:00,2023-02-22 12:08:00,JA1-62-081//2023-02-22 04:30:00//2023-02-22 12:08:00//2,,,JA1,62,081,In,0 days 07:38:00,7.633333333333334,11.422139737991264,0,1.0,6
JA1-54-081,2023-02-19 18:30:00,2023-02-20 05:17:00,,,13,21.0,370,54,370,46.692,1.945,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-19 18:30:00,2023-02-20 05:17:00,JA1-54-081//2023-02-19 18:30:00//2023-02-20 05:17:00//13,,,JA1,54,081,Out,0 days 10:47:00,10.783333333333333,1.947449768160742,0,1.0,3
JA1-62-081,2023-02-20 07:05:00,2023-02-22 21:18:00,,,13,121.0,373,62,373,19.246,1.945,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.13.xlsx,2023-02-20 07:05:00,2023-02-22 21:18:00,JA1-62-081//2023-02-20 07:05:00//2023-02-22 21:18:00//13,,,JA1,62,081,Out,2 days 14:13:00,62.21666666666667,1.9448165014733458,0,1.0,2
JA1-A4-081,2023-02-17 10:38:00,2023-02-19 18:53:00,,,14,135.0,331,A4,331,72.768,2.4,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.13.xlsx,2023-02-17 10:38:00,2023-02-19 18:53:00,JA1-A4-081//2023-02-17 10:38:00//2023-02-19 18:53:00//14,,,JA1,A,081,Out,2 days 08:15:00,56.25,2.4,0,1.0,2
JA1-62-081,2023-02-20 10:30:00,2023-02-21 18:26:00,,,14,64.0,373,62,373,51.505,2.2,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-20 10:30:00,2023-02-21 18:26:00,JA1-62-081//2023-02-20 10:30:00//2023-02-21 18:26:00//14,,,JA1,62,081,Out,1 days 07:56:00,31.933333333333334,2.0041753653444676,0,1.0,3
JA2-A4-081,2023-02-21 18:26:00,2023-02-21 20:41:00,,,14,5.0,317,A4,317,48.169,2.15,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 18:26:00,2023-02-21 20:41:00,JA2-A4-081//2023-02-21 18:26:00//2023-02-21 20:41:00//14,,,JA2,A,081,Out,0 days 02:15:00,2.25,2.2222222222222223,0,1.0,4
JA1-D4-081,2023-02-21 20:41:00,2023-02-22 05:51:00,,,14,22.0,316,D4,316,64.048,2.4,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 20:41:00,2023-02-22 05:51:00,JA1-D4-081//2023-02-21 20:41:00//2023-02-22 05:51:00//14,,,JA1,D,081,Out,0 days 09:10:00,9.166666666666666,2.4000000000000004,0,1.0,5
JA1-A4-081,2023-02-15 18:53:00,2023-02-18 10:46:00,,,15,233.21,332,A4,336,39.307,3.65,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-15 18:53:00,2023-02-18 10:46:00,JA1-A4-081//2023-02-15 18:53:00//2023-02-18 10:46:00//15,,,JA1,A,081,Out,2 days 15:53:00,63.88333333333333,3.6505609183407253,0,1.0,2
JA1-A4-081,2023-02-18 10:46:00,2023-02-18 11:48:00,,,15,3.79,336,A4,336,88.348,3.65,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.13.xlsx,2023-02-18 10:46:00,2023-02-18 11:48:00,JA1-A4-081//2023-02-18 10:46:00//2023-02-18 11:48:00//15,,,JA1,A,081,Out,0 days 01:02:00,1.0333333333333334,3.6677419354838707,0,1.0,1
JA1-D4-081,2023-02-20 01:15:00,2023-02-20 15:24:00,,,15,51.702,312,D4,316,56.236,3.65,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-20 01:15:00,2023-02-20 15:24:00,JA1-D4-081//2023-02-20 01:15:00//2023-02-20 15:24:00//15,,,JA1,D,081,Out,0 days 14:09:00,14.15,3.6538515901060067,0,1.0,4
JA1-D4-081,2023-02-20 15:24:00,2023-02-20 20:09:00,,,15,17.298,316,D4,316,86.346,3.65,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-20 15:24:00,2023-02-20 20:09:00,JA1-D4-081//2023-02-20 15:24:00//2023-02-20 20:09:00//15,,,JA1,D,081,Out,0 days 04:45:00,4.75,3.6416842105263156,0,1.0,2
JA1-54-081,2023-02-19 02:25:00,2023-02-19 16:31:00,,,16,30.312,351,54,352,34.765,2.15,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-19 02:25:00,2023-02-19 16:31:00,JA1-54-081//2023-02-19 02:25:00//2023-02-19 16:31:00//16,,,JA1,54,081,Out,0 days 14:06:00,14.1,2.1497872340425532,0,1.0,2
JA1-54-081,2023-02-19 16:31:00,2023-02-21 05:45:00,,,16,80.064,352,54,353,85.531,2.15,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-19 16:31:00,2023-02-21 05:45:00,JA1-54-081//2023-02-19 16:31:00//2023-02-21 05:45:00//16,,,JA1,54,081,Out,1 days 13:14:00,37.233333333333334,2.150331244404655,0,1.0,2
JA1-54-081,2023-02-21 05:45:00,2023-02-22 04:52:00,,,16,49.716,353,54,354,56.148,2.15,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-21 05:45:00,2023-02-22 04:52:00,JA1-54-081//2023-02-21 05:45:00//2023-02-22 04:52:00//16,,,JA1,54,081,Out,0 days 23:07:00,23.116666666666667,2.1506560922855082,0,1.0,2
JA1-54-081,2023-02-22 04:52:00,2023-02-23 00:00:00,,,16,41.108,354,54,354,93.805,2.15,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-22 04:52:00,2023-02-23 00:00:00,JA1-54-081//2023-02-22 04:52:00//2023-02-23 00:00:00//16,,,JA1,54,081,Out,0 days 19:08:00,19.133333333333333,2.1485017421602786,0,1.0,3
JA1-A4-081,2023-02-19 13:12:00,2023-02-20 08:38:00,,,17,80.784,336,A4,317,84.558,4.2,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-19 13:12:00,2023-02-20 08:38:00,JA1-A4-081//2023-02-19 13:12:00//2023-02-20 08:38:00//17,,,JA1,A,081,Out,0 days 19:26:00,19.433333333333334,4.156981132075472,0,1.0,2
JA1-A4-081,2023-02-20 08:38:00,2023-02-21 15:39:00,,,17,129.716,317,A4,317,31.015,4.2,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-20 08:38:00,2023-02-21 15:39:00,JA1-A4-081//2023-02-20 08:38:00//2023-02-21 15:39:00//17,,,JA1,A,081,Out,1 days 07:01:00,31.016666666666666,4.182138635142397,0,1.0,3
JA1-62-081,2023-02-21 15:39:00,2023-02-23 00:00:00,,,17,147.165,374,62,374,166.678,4.55,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 15:39:00,2023-02-23 00:00:00,JA1-62-081//2023-02-21 15:39:00//2023-02-23 00:00:00//17,,,JA1,62,081,Out,1 days 08:21:00,32.35,4.549149922720247,0,1.0,2
JA1-A4-081,2023-02-16 18:47:00,2023-02-17 21:14:00,,,18,151.816,334,A4,333,158.049,6.0,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-16 18:47:00,2023-02-17 21:14:00,JA1-A4-081//2023-02-16 18:47:00//2023-02-17 21:14:00//18,,,JA1,A,081,Out,1 days 02:27:00,26.45,5.7397353497164465,0,1.0,2
JA1-A4-081,2023-02-17 21:14:00,2023-02-18 12:15:00,,,18,90.086,333,A4,338,94.992,6.0,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-17 21:14:00,2023-02-18 12:15:00,JA1-A4-081//2023-02-17 21:14:00//2023-02-18 12:15:00//18,,,JA1,A,081,Out,0 days 15:01:00,15.016666666666667,5.999067702552718,0,1.0,5
JA1-A4-081,2023-02-18 12:15:00,2023-02-19 09:31:00,,,18,127.598,338,A4,338,154.644,6.0,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-18 12:15:00,2023-02-19 09:31:00,JA1-A4-081//2023-02-18 12:15:00//2023-02-19 09:31:00//18,,,JA1,A,081,Out,0 days 21:16:00,21.266666666666666,5.999905956112853,0,1.0,2
JA1-D4-081,2023-02-19 09:31:00,2023-02-19 14:43:00,,,18,25.0,312,D4,312,113.188,4.8,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-19 09:31:00,2023-02-19 14:43:00,JA1-D4-081//2023-02-19 09:31:00//2023-02-19 14:43:00//18,,,JA1,D,081,Out,0 days 05:12:00,5.2,4.8076923076923075,0,1.0,3
JA2-A4-082,2023-02-19 14:43:00,2023-02-19 18:13:00,,,18,21.0,330,A4,330,39.73,6.0,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-19 14:43:00,2023-02-19 18:13:00,JA2-A4-082//2023-02-19 14:43:00//2023-02-19 18:13:00//18,,,JA2,A,081,Out,0 days 03:30:00,3.5,6.0,0,1.0,5
JA1-54-081,2023-02-19 18:13:00,2023-02-19 20:08:00,,,18,11.5,370,54,370,48.33,6.0,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-19 18:13:00,2023-02-19 20:08:00,JA1-54-081//2023-02-19 18:13:00//2023-02-19 20:08:00//18,,,JA1,54,081,Out,0 days 01:55:00,1.9166666666666667,6.0,0,1.0,2
JA1-62-081,2023-02-19 20:08:00,2023-02-20 06:47:00,,,18,59.643,360,62,361,60.629,5.6,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-19 20:08:00,2023-02-20 06:47:00,JA1-62-081//2023-02-19 20:08:00//2023-02-20 06:47:00//18,,,JA1,62,081,Out,0 days 10:39:00,10.65,5.600281690140845,0,1.0,2
JA1-62-081,2023-02-20 06:47:00,2023-02-21 03:00:00,,,18,113.192,361,62,371,114.182,5.6,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-20 06:47:00,2023-02-21 03:00:00,JA1-62-081//2023-02-20 06:47:00//2023-02-21 03:00:00//18,,,JA1,62,081,Out,0 days 20:13:00,20.216666666666665,5.598944765045342,0,1.0,2
JA1-62-081,2023-02-21 03:00:00,2023-02-21 10:58:00,,,18,44.665,371,62,371,104.318,5.6,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 03:00:00,2023-02-21 10:58:00,JA1-62-081//2023-02-21 03:00:00//2023-02-21 10:58:00//18,,,JA1,62,081,Out,0 days 07:58:00,7.966666666666667,5.606485355648536,0,1.0,2
JA1-A4-081,2023-02-14 15:28:00,2023-02-15 05:36:00,,,19,48.602,317,A4,330,54.617,3.8,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-14 15:28:00,2023-02-15 05:36:00,JA1-A4-081//2023-02-14 15:28:00//2023-02-15 05:36:00//19,,,JA1,A,081,Out,0 days 14:08:00,14.133333333333333,3.438820754716981,0,1.0,1
JA1-A4-081,2023-02-15 05:36:00,2023-02-18 21:08:00,,,19,331.898,330,A4,330,95.53,3.8,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-15 05:36:00,2023-02-18 21:08:00,JA1-A4-081//2023-02-15 05:36:00//2023-02-18 21:08:00//19,,,JA1,A,081,Out,3 days 15:32:00,87.53333333333333,3.7916755521706023,0,1.0,1
JA2-A4-081,2023-02-19 03:42:00,2023-02-19 05:01:00,,,19,5.0,330,A4,330,44.73,3.8,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-19 03:42:00,2023-02-19 05:01:00,JA2-A4-081//2023-02-19 03:42:00//2023-02-19 05:01:00//19,,,JA2,A,081,Out,0 days 01:19:00,1.3166666666666667,3.79746835443038,0,1.0,4
JA1-D4-081,2023-02-19 05:01:00,2023-02-19 17:55:00,,,19,49.0,312,D4,312,99.166,3.8,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-19 05:01:00,2023-02-19 17:55:00,JA1-D4-081//2023-02-19 05:01:00//2023-02-19 17:55:00//19,,,JA1,D,081,Out,0 days 12:54:00,12.9,3.798449612403101,0,1.0,2
JA1-54-081,2023-02-20 14:34:00,2023-02-21 02:02:00,,,20,14.841,370,54,354,15.83,1.15,Empty to Low Level and Switch,ATJ.2023.02.13.xlsx,2023-02-20 14:34:00,2023-02-21 02:02:00,JA1-54-081//2023-02-20 14:34:00//2023-02-21 02:02:00//20,,,JA1,54,081,Out,0 days 11:28:00,11.466666666666667,1.2942732558139534,0,1.0,4
JA1-54-081,2023-02-21 02:02:00,2023-02-21 16:58:00,,,20,22.659,354,54,354,116.464,1.525,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 02:02:00,2023-02-21 16:58:00,JA1-54-081//2023-02-21 02:02:00//2023-02-21 16:58:00//20,,,JA1,54,081,Out,0 days 14:56:00,14.933333333333334,1.51734375,0,1.0,2
JA1-62-081,2023-02-21 16:58:00,2023-02-23 00:00:00,,,20,42.795,360,62,360,44.658,1.525,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 16:58:00,2023-02-23 00:00:00,JA1-62-081//2023-02-21 16:58:00//2023-02-23 00:00:00//20,,,JA1,62,081,Out,1 days 07:02:00,31.033333333333335,1.379001074113856,0,1.0,4
DEF-A4-081,2023-02-16 09:40:00,2023-02-16 10:32:00,DEF,ABC,1A,2.5,333,A4,333,81.673,2.9,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-16 09:40:00,2023-02-16 10:32:00,DEF-A4-081//2023-02-16 09:40:00//2023-02-16 10:32:00//1A,,,DEF,A,081,Out,0 days 00:52:00,0.8666666666666667,2.8846153846153846,0,1.0,2
ABC-A4-084,2023-02-16 10:32:00,2023-02-17 06:32:00,ABC,ABC,1A,58.0,333,A4,333,103.316,2.9,Empty to Scheduled Volume and Shutdown,ATJ.2023.02.13.xlsx,2023-02-16 10:32:00,2023-02-17 06:32:00,ABC-A4-084//2023-02-16 10:32:00//2023-02-17 06:32:00//1A,,,ABC,A,081,Out,0 days 20:00:00,20.0,2.9,0,1.0,3
ABC-D4-081,2023-02-21 06:45:00,2023-02-21 07:36:00,ABC,ABC,1A,2.5,316,D4,316,69.048,2.9,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 06:45:00,2023-02-21 07:36:00,ABC-D4-081//2023-02-21 06:45:00//2023-02-21 07:36:00//1A,,,ABC,D,081,Out,0 days 00:51:00,0.85,2.9411764705882355,0,1.0,3
DEF-D4-081,2023-02-21 07:36:00,2023-02-21 08:28:00,DEF,ABC,1A,2.5,316,D4,316,66.548,2.9,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 07:36:00,2023-02-21 08:28:00,DEF-D4-081//2023-02-21 07:36:00//2023-02-21 08:28:00//1A,,,DEF,D,081,Out,0 days 00:52:00,0.8666666666666667,2.8846153846153846,0,1.0,4
DEF-62-081,2023-02-21 06:30:00,2023-02-21 07:22:00,DEF,ABC,2A,2.5,373,62,373,151.474,2.85,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 06:30:00,2023-02-21 07:22:00,DEF-62-081//2023-02-21 06:30:00//2023-02-21 07:22:00//2A,,,DEF,62,081,Out,0 days 00:52:00,0.8666666666666667,2.8846153846153846,0,1.0,4
ABC-62-082,2023-02-21 07:22:00,2023-02-21 12:38:00,ABC,ABC,2A,15.0,373,62,373,145.898,2.85,Empty to Scheduled Volume and Switch,ATJ.2023.02.13.xlsx,2023-02-21 07:22:00,2023-02-21 12:38:00,ABC-62-082//2023-02-21 07:22:00//2023-02-21 12:38:00//2A,,,ABC,62,081,Out,0 days 05:16:00,5.266666666666667,2.848101265822785,0,1.0,5
